DataSource,,Coastal,StationID,UID,Year,Season,JulianDate,Collection Date,Sta_Desc,Latitude,Longitude,US_L3CODE,US_L3NAME,US_L4CODE,US_L4NAME,VAHU6,ASSESS_REG,OFFICE_NM,VaName,Tidal,VAHUSB,FedName,HUC10,Basin,BASIN_CODE,Basin_Code,CountyCityName,FIPS,BASINS_HUC_12,WQS_ID,WQS_CLASS,WQS_SPSTDS,WQS_PWS,WQS_TROUT,WQS_TIER_III,Order,EDASOrder,totalArea_sqMile,ELEVMIN,ELEVMAX,ELEVMEAN,ELEVSD,ELEVRANGE,SLPMIN,SLPMAX,SLPMEAN,SLPSD,SLPRANGE,wshdRain_mmyr,siteRain_mmyr,wshdRain_inyr,siteRain_inyr,wshedRain_inyr,BenSampID,RepNum,Gradient,Target Count
VDEQ_BUG,Int,,4ATER001.71,4ATER001.71_2016_Spring,2016,Spring,68,3/8/2016,Terrapin Ck just downstream of powerline,37.07769445,-79.45438889,45,Piedmont,45e,Northern Inner Piedmont,RU38,BRRO,Blue Ridge,Roanoke River/Leesville Lake-Old Womans Creek,N,RU,Old Womans Creek-Leesville Lake,301010113,Roanoke River Basin,4A,Roanoke,Bedford,19,30101011302,RL_4A_088383,III,,,,,1,,1.128773104,195,306,247.1324965,21.79909064,111,0,25.3794899,7.865740718,4.025665857,25.3794899,1073.59,1073.59,42.26734566,42.26734566,,TER8434,1,Riffle,200
VDEQ_BUG,Int,,4ATER001.71,4ATER001.71_2016_Fall,2016,Fall,265,9/21/2016,Terrapin Ck just downstream of powerline,37.07769445,-79.45438889,45,Piedmont,45e,Northern Inner Piedmont,RU38,BRRO,Blue Ridge,Roanoke River/Leesville Lake-Old Womans Creek,N,RU,Old Womans Creek-Leesville Lake,301010113,Roanoke River Basin,4A,Roanoke,Bedford,19,30101011302,RL_4A_088383,III,,,,,1,,1.128773104,195,306,247.1324965,21.79909064,111,0,25.3794899,7.865740718,4.025665857,25.3794899,1073.59,1073.59,42.26734566,42.26734566,,TER9099,1,Riffle,200
VDEQ_BUG,Int,,4ATIP002.55,4ATIP002.55_2014_Spring,2014,Spring,153,6/2/2014,"TURNIP CREEK, RT. 619 BRIDGE",37.01444444,-78.85138889,45,Piedmont,45e,Northern Inner Piedmont,RU74,BRRO,Blue Ridge,Turnip Creek,N,RU,Turnip Creek,301010204,Roanoke River Basin,4A,Roanoke,Charlotte,37,30101020403,RL_4A_103505,III,PWS,Yes,,,3,3,,,,,,,,,,,,,,,,,TIP5935,1,MACS,200
VDEQ_BUG,Int,,4ATIP002.55,4ATIP002.55_2014_Fall,2014,Fall,316,11/12/2014,"TURNIP CREEK, RT. 619 BRIDGE",37.01444444,-78.85138889,45,Piedmont,45e,Northern Inner Piedmont,RU74,BRRO,Blue Ridge,Turnip Creek,N,RU,Turnip Creek,301010204,Roanoke River Basin,4A,Roanoke,Charlotte,37,30101020403,RL_4A_103505,III,PWS,Yes,,,3,3,,,,,,,,,,,,,,,,,TIP6959,1,MACS,200
VDEQ_BUG,Int,,4ATIP002.55,4ATIP002.55_2019_Spring,2019,Spring,119,4/29/2019,"TURNIP CREEK, RT. 619 BRIDGE",37.01444444,-78.85138889,45,Piedmont,45e,Northern Inner Piedmont,RU74,BRRO,Blue Ridge,Turnip Creek,N,RU,Turnip Creek,301010204,Roanoke River Basin,4A,Roanoke,Charlotte,37,30101020403,RL_4A_103505,III,PWS,Yes,,,3,3,,,,,,,,,,,,,,,,,TIP11946,1,MACS,200
VDEQ_BUG,Int,,4ATIP002.55,4ATIP002.55_2019_Fall,2019,Fall,246,9/3/2019,"TURNIP CREEK, RT. 619 BRIDGE",37.01444444,-78.85138889,45,Piedmont,45e,Northern Inner Piedmont,RU74,BRRO,Blue Ridge,Turnip Creek,N,RU,Turnip Creek,301010204,Roanoke River Basin,4A,Roanoke,Charlotte,37,30101020403,RL_4A_103505,III,PWS,Yes,,,3,3,,,,,,,,,,,,,,,,,TIP12546,1,MACS,200
VDEQ_BUG,Int,,4ATKR009.30,4ATKR009.30_2018_Spring,2018,Spring,123,5/3/2018,Summer View Dr. bridge at Hollins,37.35583333,-79.92944444,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,RU11,BRRO,Blue Ridge,Tinker Creek-Buffalo Creek,N,RU,Buffalo Creek-Tinker Creek,301010104,Roanoke River Basin,4A,Roanoke,Roanoke,161,30101010401,RL_4A_068619,V,"ee, ",,Yes,,4,,,,,,,,,,,,,,,,,,TKR10691,1,Riffle,200
VDEQ_BUG,Int,,4ATKR009.30,4ATKR009.30_2018_Fall,2018,Fall,282,10/9/2018,Summer View Dr. bridge at Hollins,37.35583333,-79.92944444,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,RU11,BRRO,Blue Ridge,Tinker Creek-Buffalo Creek,N,RU,Buffalo Creek-Tinker Creek,301010104,Roanoke River Basin,4A,Roanoke,Roanoke,161,30101010401,RL_4A_068619,V,"ee, ",,Yes,,4,,,,,,,,,,,,,,,,,,TKR11018,1,Riffle,200
VDEQ_BUG,Int,,4ATKR009.30,4ATKR009.30_2019_Spring,2019,Spring,98,4/8/2019,Summer View Dr. bridge at Hollins,37.35583333,-79.92944444,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,RU11,BRRO,Blue Ridge,Tinker Creek-Buffalo Creek,N,RU,Buffalo Creek-Tinker Creek,301010104,Roanoke River Basin,4A,Roanoke,Roanoke,161,30101010401,RL_4A_068619,V,"ee, ",,Yes,,4,,,,,,,,,,,,,,,,,,TKR11819,1,Riffle,200
VDEQ_BUG,Int,,4ATKR009.30,4ATKR009.30_2019_Fall,2019,Fall,281,10/8/2019,Summer View Dr. bridge at Hollins,37.35583333,-79.92944444,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,RU11,BRRO,Blue Ridge,Tinker Creek-Buffalo Creek,N,RU,Buffalo Creek-Tinker Creek,301010104,Roanoke River Basin,4A,Roanoke,Roanoke,161,30101010401,RL_4A_068619,V,"ee, ",,Yes,,4,,,,,,,,,,,,,,,,,,TKR12137,1,Riffle,200
VDEQ_BUG,Int,,4ATKR014.16,4ATKR014.16_2016_Spring,2016,Spring,137,5/16/2016,Upstream of Tinkermill Rd Bridge,37.401,-79.92011111,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,RU11,BRRO,Blue Ridge,Tinker Creek-Buffalo Creek,N,RU,Buffalo Creek-Tinker Creek,301010104,Roanoke River Basin,4A,Roanoke,Botetourt,23,30101010401,RL_4A_068803,IV,,,,,4,4,,,,,,,,,,,,,,,,,TKR9000,1,Riffle,200
VDEQ_BUG,Int,,4ATKR014.16,4ATKR014.16_2016_Fall,2016,Fall,312,11/7/2016,Upstream of Tinkermill Rd Bridge,37.401,-79.92011111,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,RU11,BRRO,Blue Ridge,Tinker Creek-Buffalo Creek,N,RU,Buffalo Creek-Tinker Creek,301010104,Roanoke River Basin,4A,Roanoke,Botetourt,23,30101010401,RL_4A_068803,IV,,,,,4,4,,,,,,,,,,,,,,,,,TKR9431,1,Riffle,200
VDEQ_BUG,Int,,4ATKR014.16,4ATKR014.16_2017_Spring,2017,Spring,152,6/1/2017,Upstream of Tinkermill Rd Bridge,37.401,-79.92011111,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,RU11,BRRO,Blue Ridge,Tinker Creek-Buffalo Creek,N,RU,Buffalo Creek-Tinker Creek,301010104,Roanoke River Basin,4A,Roanoke,Botetourt,23,30101010401,RL_4A_068803,IV,,,,,4,4,,,,,,,,,,,,,,,,,TKR10665,1,Riffle,200
VDEQ_BUG,Int,,4ATKR014.16,4ATKR014.16_2017_Fall,2017,Fall,299,10/26/2017,Upstream of Tinkermill Rd Bridge,37.401,-79.92011111,67,Ridge and Valley,67f,Southern Limestone/Dolomite Valleys and Low Rolling Hills,RU11,BRRO,Blue Ridge,Tinker Creek-Buffalo Creek,N,RU,Buffalo Creek-Tinker Creek,301010104,Roanoke River Basin,4A,Roanoke,Botetourt,23,30101010401,RL_4A_068803,IV,,,,,4,4,,,,,,,,,,,,,,,,,TKR10712,1,Riffle,200
VDEQ_BUG,Int,,4ATRB000.97,4ATRB000.97_2013_Spring,2013,Spring,99,4/9/2013,Troublesome Ck East of Rte 709,37.192,-79.2515,45,Piedmont,45e,Northern Inner Piedmont,RU59,BRRO,Blue Ridge,Big Otter River-Troublesome Creek,N,RU,Troublesome Creek-Big Otter River,301010115,Roanoke River Basin,4A,Roanoke,Campbell,31,30101011505,RL_4A_092146,III,PWS,Yes,,,3,3,9.751690599,173,310,245.7172107,23.60039521,137,0,17.55486679,4.548180496,2.458091327,17.55486679,2134.03,1063.93,84.0169745,41.88703049,,TRB4831,1,Riffle,200
VDEQ_BUG,Int,,4ATRB000.97,4ATRB000.97_2013_Fall,2013,Fall,322,11/18/2013,Troublesome Ck East of Rte 709,37.192,-79.2515,45,Piedmont,45e,Northern Inner Piedmont,RU59,BRRO,Blue Ridge,Big Otter River-Troublesome Creek,N,RU,Troublesome Creek-Big Otter River,301010115,Roanoke River Basin,4A,Roanoke,Campbell,31,30101011505,RL_4A_092146,III,PWS,Yes,,,3,3,9.751690599,173,310,245.7172107,23.60039521,137,0,17.55486679,4.548180496,2.458091327,17.55486679,2134.03,1063.93,84.0169745,41.88703049,,TRB5262,1,Riffle,200
VDEQ_BUG,Int,,4ATRD000.04,4ATRD000.04_2013_Fall,2013,Fall,329,11/25/2013,"Tanyard Creek, Rt. 855 in Soap Stone",36.67388889,-79.64388889,45,Piedmont,45e,Northern Inner Piedmont,RD34,BRRO,Blue Ridge,Upper Sandy River,N,RD,Upper Sandy River,301010310,Roanoke River Basin,4A,Roanoke,Pittsylvania,143,30101031001,RL_4A_056750,III,,,,,3,2,,,,,,,,,,,,,,,,,TRD5318,1,MACS,200
VDEQ_BUG,Int,,4ATRD000.04,4ATRD000.04_2014_Spring,2014,Spring,128,5/8/2014,"Tanyard Creek, Rt. 855 in Soap Stone",36.67388889,-79.64388889,45,Piedmont,45e,Northern Inner Piedmont,RD34,BRRO,Blue Ridge,Upper Sandy River,N,RD,Upper Sandy River,301010310,Roanoke River Basin,4A,Roanoke,Pittsylvania,143,30101031001,RL_4A_056750,III,,,,,3,2,,,,,,,,,,,,,,,,,TRD5927,1,MACS,200
VDEQ_BUG,Int,,4ATRD000.04,4ATRD000.04_2014_Fall,2014,Fall,329,11/25/2014,"Tanyard Creek, Rt. 855 in Soap Stone",36.67388889,-79.64388889,45,Piedmont,45e,Northern Inner Piedmont,RD34,BRRO,Blue Ridge,Upper Sandy River,N,RD,Upper Sandy River,301010310,Roanoke River Basin,4A,Roanoke,Pittsylvania,143,30101031001,RL_4A_056750,III,,,,,3,2,,,,,,,,,,,,,,,,,TRD6978,1,MACS,200
VDEQ_BUG,Int,,4ATRD000.04,4ATRD000.04_2018_Spring,2018,Spring,127,5/7/2018,"Tanyard Creek, Rt. 855 in Soap Stone",36.67388889,-79.64388889,45,Piedmont,45e,Northern Inner Piedmont,RD34,BRRO,Blue Ridge,Upper Sandy River,N,RD,Upper Sandy River,301010310,Roanoke River Basin,4A,Roanoke,Pittsylvania,143,30101031001,RL_4A_056750,III,,,,,3,2,,,,,,,,,,,,,,,,,TRD10846,1,MACS,200
VDEQ_BUG,Int,,4ATRO001.16,4ATRO001.16_2014_Spring,2014,Spring,129,5/9/2014,Trotters Cr @ Berry Hill Rd,36.56527778,-79.58388889,45,Piedmont,45g,Triassic Basins,RD32,BRRO,Blue Ridge,Dan River-Trotters Creek,N,RD,Trotters Creek-Dan River,301010309,Roanoke River Basin,4A,Roanoke,Pittsylvania,143,30101030903,RL_4A_080406,III,PWS,Yes,,,2,2,,,,,,,,,,,,,,,,,TRO6356,1,MACS,200
VDEQ_BUG,Int,,4ATRO001.16,4ATRO001.16_2014_Fall,2014,Fall,329,11/25/2014,Trotters Cr @ Berry Hill Rd,36.56527778,-79.58388889,45,Piedmont,45g,Triassic Basins,RD32,BRRO,Blue Ridge,Dan River-Trotters Creek,N,RD,Trotters Creek-Dan River,301010309,Roanoke River Basin,4A,Roanoke,Pittsylvania,143,30101030903,RL_4A_080406,III,PWS,Yes,,,2,2,,,,,,,,,,,,,,,,,TRO6977,1,MACS,200
VDEQ_BUG,Int,,4ATRO001.16,4ATRO001.16_2016_Spring,2016,Spring,104,4/13/2016,Trotters Cr @ Berry Hill Rd,36.56527778,-79.58388889,45,Piedmont,45g,Triassic Basins,RD32,BRRO,Blue Ridge,Dan River-Trotters Creek,N,RD,Trotters Creek-Dan River,301010309,Roanoke River Basin,4A,Roanoke,Pittsylvania,143,30101030903,RL_4A_080406,III,PWS,Yes,,,2,2,,,,,,,,,,,,,,,,,TRO8450,1,MACS,200
VDEQ_BUG,Int,,4ATRO001.16,4ATRO001.16_2016_Fall,2016,Fall,319,11/14/2016,Trotters Cr @ Berry Hill Rd,36.56527778,-79.58388889,45,Piedmont,45g,Triassic Basins,RD32,BRRO,Blue Ridge,Dan River-Trotters Creek,N,RD,Trotters Creek-Dan River,301010309,Roanoke River Basin,4A,Roanoke,Pittsylvania,143,30101030903,RL_4A_080406,III,PWS,Yes,,,2,2,,,,,,,,,,,,,,,,,TRO9110,1,MACS,200
VDEQ_BUG,Int,,4ATRR001.92,4ATRR001.92_2012_Spring,2012,Spring,143,5/22/2012,TERRIBLE Cr @ Dudley Rd (Rt 615),36.80083333,-78.9275,45,Piedmont,45e,Northern Inner Piedmont,RD66,BRRO,Blue Ridge,Terrible Creek,N,RD,Terrible Creek,301010504,Roanoke River Basin,4A,Roanoke,Halifax,83,30101050402,RL_4A_095855,III,PWS,Yes,,,3,3,,,,,,,,,,,,,,,,,TRR3298,1,MACS,200
VDEQ_BUG,Int,,4ATRR001.92,4ATRR001.92_2012_Fall,2012,Fall,311,11/6/2012,TERRIBLE Cr @ Dudley Rd (Rt 615),36.80083333,-78.9275,45,Piedmont,45e,Northern Inner Piedmont,RD66,BRRO,Blue Ridge,Terrible Creek,N,RD,Terrible Creek,301010504,Roanoke River Basin,4A,Roanoke,Halifax,83,30101050402,RL_4A_095855,III,PWS,Yes,,,3,3,,,,,,,,,,,,,,,,,TRR3598,1,MACS,200
VDEQ_BUG,Int,,4ATRR001.92,4ATRR001.92_2016_Spring,2016,Spring,96,4/5/2016,TERRIBLE Cr @ Dudley Rd (Rt 615),36.80083333,-78.9275,45,Piedmont,45e,Northern Inner Piedmont,RD66,BRRO,Blue Ridge,Terrible Creek,N,RD,Terrible Creek,301010504,Roanoke River Basin,4A,Roanoke,Halifax,83,30101050402,RL_4A_095855,III,PWS,Yes,,,3,3,,,,,,,,,,,,,,,,,TRR8447,1,MACS,200
VDEQ_BUG,Int,,4ATRR001.92,4ATRR001.92_2016_Fall,2016,Fall,306,11/1/2016,TERRIBLE Cr @ Dudley Rd (Rt 615),36.80083333,-78.9275,45,Piedmont,45e,Northern Inner Piedmont,RD66,BRRO,Blue Ridge,Terrible Creek,N,RD,Terrible Creek,301010504,Roanoke River Basin,4A,Roanoke,Halifax,83,30101050402,RL_4A_095855,III,PWS,Yes,,,3,3,,,,,,,,,,,,,,,,,TRR9256,1,MACS,200
VDEQ_BUG,Int,,4ATYS002.51,4ATYS002.51_2018_Spring,2018,Spring,93,4/3/2018,Route 667 (Hillcroft Road),37.0961,-78.74011111,45,Piedmont,45e,Northern Inner Piedmont,RU78,BRRO,Blue Ridge,Cub Creek-Rough Creek,N,RU,Rough Creek-Cub Creek,301010203,Roanoke River Basin,4A,Roanoke,Charlotte,37,30101020303,RL_4A_107796,III,PWS,Yes,,,2,,,,,,,,,,,,,,,,,,TYS10719,1,MACS,200
VDEQ_BUG,Int,,4ATYS002.51,4ATYS002.51_2019_Spring,2019,Spring,119,4/29/2019,Route 667 (Hillcroft Road),37.0961,-78.74011111,45,Piedmont,45e,Northern Inner Piedmont,RU78,BRRO,Blue Ridge,Cub Creek-Rough Creek,N,RU,Rough Creek-Cub Creek,301010203,Roanoke River Basin,4A,Roanoke,Charlotte,37,30101020303,RL_4A_107796,III,PWS,Yes,,,2,,,,,,,,,,,,,,,,,,TYS12019,1,MACS,200
VDEQ_BUG,Int,,4ATYS002.51,4ATYS002.51_2019_Fall,2019,Fall,246,9/3/2019,Route 667 (Hillcroft Road),37.0961,-78.74011111,45,Piedmont,45e,Northern Inner Piedmont,RU78,BRRO,Blue Ridge,Cub Creek-Rough Creek,N,RU,Rough Creek-Cub Creek,301010203,Roanoke River Basin,4A,Roanoke,Charlotte,37,30101020303,RL_4A_107796,III,PWS,Yes,,,2,,,,,,,,,,,,,,,,,,TYS12194,1,MACS,200
VDEQ_BUG,Int,,4ATYS002.96,4ATYS002.96_2015_Spring,2015,Spring,126,5/6/2015,Terrys Ck upstream of Rte 667,37.10088889,-78.737,45,Piedmont,45e,Northern Inner Piedmont,RU78,BRRO,Blue Ridge,Cub Creek-Rough Creek,N,RU,Rough Creek-Cub Creek,301010203,Roanoke River Basin,4A,Roanoke,Charlotte,37,30101020303,RL_4A_107802,III,PWS,Yes,,,2,2,5.826006277,126,215,173.553755,15.86066456,89,0,11.58052826,3.299931418,1.712239561,11.58052826,1091.45,1091.46,42.97049565,42.97088935,,TYS7108,1,MACS,200
VDEQ_BUG,Int,,4ATYS002.96,4ATYS002.96_2015_Fall,2015,Fall,287,10/14/2015,Terrys Ck upstream of Rte 667,37.10088889,-78.737,45,Piedmont,45e,Northern Inner Piedmont,RU78,BRRO,Blue Ridge,Cub Creek-Rough Creek,N,RU,Rough Creek-Cub Creek,301010203,Roanoke River Basin,4A,Roanoke,Charlotte,37,30101020303,RL_4A_107802,III,PWS,Yes,,,2,2,5.826006277,126,215,173.553755,15.86066456,89,0,11.58052826,3.299931418,1.712239561,11.58052826,1091.45,1091.46,42.97049565,42.97088935,,TYS7986,1,MACS,200
VDEQ_BUG,Int,,4AWLF000.09,4AWLF000.09_2016_Spring,2016,Spring,132,5/11/2016,RT. 691 BRIDGE AT JOPPA MILL,37.26778889,-79.58716389,45,Piedmont,45e,Northern Inner Piedmont,RU41,BRRO,Blue Ridge,Goose Creek-Wolf Creek,N,RU,Wolf Creek-Goose Creek,301010111,Roanoke River Basin,4A,Roanoke,Bedford,19,30101011103,RL_4A_088984,III,PWS,Yes,,,3,,,,,,,,,,,,,,,,,,WLF9291,1,Riffle,200
VDEQ_BUG,Int,,4AWLF000.09,4AWLF000.09_2016_Fall,2016,Fall,313,11/8/2016,RT. 691 BRIDGE AT JOPPA MILL,37.26778889,-79.58716389,45,Piedmont,45e,Northern Inner Piedmont,RU41,BRRO,Blue Ridge,Goose Creek-Wolf Creek,N,RU,Wolf Creek-Goose Creek,301010111,Roanoke River Basin,4A,Roanoke,Bedford,19,30101011103,RL_4A_088984,III,PWS,Yes,,,3,,,,,,,,,,,,,,,,,,WLF9293,1,Riffle,200
VDEQ_BUG,Int,,4AWLF000.09,4AWLF000.09_2020_Spring,2020,Spring,132,5/11/2020,RT. 691 BRIDGE AT JOPPA MILL,37.26778889,-79.58716389,45,Piedmont,45e,Northern Inner Piedmont,RU41,BRRO,Blue Ridge,Goose Creek-Wolf Creek,N,RU,Wolf Creek-Goose Creek,301010111,Roanoke River Basin,4A,Roanoke,Bedford,19,30101011103,RL_4A_088984,III,PWS,Yes,,,3,,,,,,,,,,,,,,,,,,WLF19319,1,Riffle,200
VDEQ_BUG,Int,,4AWLF000.09,4AWLF000.09_2020_Fall,2020,Fall,314,11/9/2020,RT. 691 BRIDGE AT JOPPA MILL,37.26778889,-79.58716389,45,Piedmont,45e,Northern Inner Piedmont,RU41,BRRO,Blue Ridge,Goose Creek-Wolf Creek,N,RU,Wolf Creek-Goose Creek,301010111,Roanoke River Basin,4A,Roanoke,Bedford,19,30101011103,RL_4A_088984,III,PWS,Yes,,,3,,,,,,,,,,,,,,,,,,WLF19896,1,Riffle,200
VDEQ_BUG,Int,,4AWNN000.10,4AWNN000.10_2010_Spring,2010,Spring,81,3/22/2010,Winn Ck near confluence w/Banister R.,36.76943333,-78.88452222,45,Piedmont,45e,Northern Inner Piedmont,RD67,BRRO,Blue Ridge,Banister River-John H Kerr Reservoir-Winn Creek,N,RD,Winn Creek-Banister River,301010504,Roanoke River Basin,4A,Roanoke,Halifax,83,30101050403,RL_4A_096123,III,,,,,3,3,12.29520522,103,182,144.0675437,13.98760383,79,0,15.46714306,3.482126585,1.901255862,15.46714306,3280.43,1095.86,129.1508571,43.14411779,,WNN1109,1,MACS,200
VDEQ_BUG,Int,,4AWNN000.10,4AWNN000.10_2010_Fall,2010,Fall,293,10/20/2010,Winn Ck near confluence w/Banister R.,36.76943333,-78.88452222,45,Piedmont,45e,Northern Inner Piedmont,RD67,BRRO,Blue Ridge,Banister River-John H Kerr Reservoir-Winn Creek,N,RD,Winn Creek-Banister River,301010504,Roanoke River Basin,4A,Roanoke,Halifax,83,30101050403,RL_4A_096123,III,,,,,3,3,12.29520522,103,182,144.0675437,13.98760383,79,0,15.46714306,3.482126585,1.901255862,15.46714306,3280.43,1095.86,129.1508571,43.14411779,,WNN1319,1,MACS,200
VDEQ_BUG,Int,,4AWPP002.53,4AWPP002.53_2014_Spring,2014,Spring,153,6/2/2014,"WHIPPING CREEK, RT 633",37.06055556,-79.00666667,45,Piedmont,45e,Northern Inner Piedmont,RU64,BRRO,Blue Ridge,Roanoke River-Whipping Creek,N,RU,Whipping Creek-Roanoke River,301010201,Roanoke River Basin,4A,Roanoke,Campbell,31,30101020105,RL_4A_102252,III,PWS,Yes,,,2,2,,,,,,,,,,,,,,,,,WPP5933,1,MACS,200
VDEQ_BUG,Int,,4AWPP002.53,4AWPP002.53_2014_Fall,2014,Fall,316,11/12/2014,"WHIPPING CREEK, RT 633",37.06055556,-79.00666667,45,Piedmont,45e,Northern Inner Piedmont,RU64,BRRO,Blue Ridge,Roanoke River-Whipping Creek,N,RU,Whipping Creek-Roanoke River,301010201,Roanoke River Basin,4A,Roanoke,Campbell,31,30101020105,RL_4A_102252,III,PWS,Yes,,,2,2,,,,,,,,,,,,,,,,,WPP6960,1,MACS,200
VDEQ_BUG,Int,,4AWPP002.53,4AWPP002.53_2017_Spring,2017,Spring,88,3/29/2017,"WHIPPING CREEK, RT 633",37.06055556,-79.00666667,45,Piedmont,45e,Northern Inner Piedmont,RU64,BRRO,Blue Ridge,Roanoke River-Whipping Creek,N,RU,Whipping Creek-Roanoke River,301010201,Roanoke River Basin,4A,Roanoke,Campbell,31,30101020105,RL_4A_102252,III,PWS,Yes,,,2,2,,,,,,,,,,,,,,,,,WPP9909,1,MACS,200
VDEQ_BUG,Int,,4AWPP002.53,4AWPP002.53_2017_Fall,2017,Fall,318,11/14/2017,"WHIPPING CREEK, RT 633",37.06055556,-79.00666667,45,Piedmont,45e,Northern Inner Piedmont,RU64,BRRO,Blue Ridge,Roanoke River-Whipping Creek,N,RU,Whipping Creek-Roanoke River,301010201,Roanoke River Basin,4A,Roanoke,Campbell,31,30101020105,RL_4A_102252,III,PWS,Yes,,,2,2,,,,,,,,,,,,,,,,,WPP10660,1,MACS,200
VDEQ_BUG,Int,,4AWRN005.50,4AWRN005.50_2013_Spring,2013,Spring,107,4/17/2013,RT. 685 BRIDGE,36.89111111,-79.3,45,Piedmont,45e,Northern Inner Piedmont,RD56,BRRO,Blue Ridge,Whitehorn Creek-Mill Creek,N,RD,Mill Creek-Whitehorn Creek,301010502,Roanoke River Basin,4A,Roanoke,Pittsylvania,143,30101050201,RL_4A_086184,III,PWS,Yes,,,3,2,,,,,,,,,,,,,,,,,WRN4825,1,MACS,200
VDEQ_BUG,Int,,4AWRN005.50,4AWRN005.50_2013_Fall,2013,Fall,323,11/19/2013,RT. 685 BRIDGE,36.89111111,-79.3,45,Piedmont,45e,Northern Inner Piedmont,RD56,BRRO,Blue Ridge,Whitehorn Creek-Mill Creek,N,RD,Mill Creek-Whitehorn Creek,301010502,Roanoke River Basin,4A,Roanoke,Pittsylvania,143,30101050201,RL_4A_086184,III,PWS,Yes,,,3,2,,,,,,,,,,,,,,,,,WRN5319,1,MACS,200
VDEQ_BUG,Int,,4AWRN005.50,4AWRN005.50_2016_Spring,2016,Spring,95,4/4/2016,RT. 685 BRIDGE,36.89111111,-79.3,45,Piedmont,45e,Northern Inner Piedmont,RD56,BRRO,Blue Ridge,Whitehorn Creek-Mill Creek,N,RD,Mill Creek-Whitehorn Creek,301010502,Roanoke River Basin,4A,Roanoke,Pittsylvania,143,30101050201,RL_4A_086184,III,PWS,Yes,,,3,2,,,,,,,,,,,,,,,,,WRN8445,1,MACS,200
VDEQ_BUG,Int,,4AWRN005.50,4AWRN005.50_2016_Fall,2016,Fall,279,10/5/2016,RT. 685 BRIDGE,36.89111111,-79.3,45,Piedmont,45e,Northern Inner Piedmont,RD56,BRRO,Blue Ridge,Whitehorn Creek-Mill Creek,N,RD,Mill Creek-Whitehorn Creek,301010502,Roanoke River Basin,4A,Roanoke,Pittsylvania,143,30101050201,RL_4A_086184,III,PWS,Yes,,,3,2,,,,,,,,,,,,,,,,,WRN9105,1,MACS,200
VDEQ_BUG,Int,,4AXCN000.31,4AXCN000.31_2015_Spring,2015,Spring,132,5/12/2015,UT to Staunton R @ Bus29 & rt 714,37.12666667,-79.27083333,45,Piedmont,45e,Northern Inner Piedmont,RU48,BRRO,Blue Ridge,Roanoke River-Reed Creek,N,RU,Reed Creek-Roanoke River,301010113,Roanoke River Basin,4A,Roanoke,Campbell,31,30101011305,RL_4A_091541,III,PWS,Yes,,,1,1,3.13020742,162,303,216.8033939,24.50201972,141,0,15.71596622,4.687789121,2.410923526,15.71596622,6468.1,254.6497438,,42.50907807,1079.73,XCN7110,1,Riffle,200
VDEQ_BUG,Int,,4AXCN000.31,4AXCN000.31_2015_Fall,2015,Fall,320,11/16/2015,UT to Staunton R @ Bus29 & rt 714,37.12666667,-79.27083333,45,Piedmont,45e,Northern Inner Piedmont,RU48,BRRO,Blue Ridge,Roanoke River-Reed Creek,N,RU,Reed Creek-Roanoke River,301010113,Roanoke River Basin,4A,Roanoke,Campbell,31,30101011305,RL_4A_091541,III,PWS,Yes,,,1,1,3.13020742,162,303,216.8033939,24.50201972,141,0,15.71596622,4.687789121,2.410923526,15.71596622,6468.1,254.6497438,,42.50907807,1079.73,XCN7998,1,Riffle,200
VDEQ_BUG,Int,,4AXCN000.31,4AXCN000.31_2017_Spring,2017,Spring,121,5/1/2017,UT to Staunton R @ Bus29 & rt 714,37.12666667,-79.27083333,45,Piedmont,45e,Northern Inner Piedmont,RU48,BRRO,Blue Ridge,Roanoke River-Reed Creek,N,RU,Reed Creek-Roanoke River,301010113,Roanoke River Basin,4A,Roanoke,Campbell,31,30101011305,RL_4A_091541,III,PWS,Yes,,,1,1,,,,,,,,,,,,,,,,,XCN9963,1,Riffle,200
VDEQ_BUG,Int,,4AXCN000.31,4AXCN000.31_2017_Fall,2017,Fall,263,9/20/2017,UT to Staunton R @ Bus29 & rt 714,37.12666667,-79.27083333,45,Piedmont,45e,Northern Inner Piedmont,RU48,BRRO,Blue Ridge,Roanoke River-Reed Creek,N,RU,Reed Creek-Roanoke River,301010113,Roanoke River Basin,4A,Roanoke,Campbell,31,30101011305,RL_4A_091541,III,PWS,Yes,,,1,1,,,,,,,,,,,,,,,,,XCN10627,1,Riffle,200
