Biologist Comment,DataSource,UID,StationID,RefStressCode,Region,Year,LatitudeDD,LongitudeDD,Basin,SubBasin,EcoRegion,BioRegion,DO,pH,SpCond,TN,TP,TotHab,TotHabStress,TNStress,TPStress,DOStress,PHStress,SpCondStress,CountStress,CountRef,CountFair,CountFilterParms,StressLevel,RefLevel,S1,S2,S3,R1,R2,R3,R4,HighestStressCount,HighestStress,HighStressCount,HighStress,ModStressCount,ModStress,Mod2StressCount,Mod2Stress,LowStressCount,LowStress,LowestStressCount,LowestStress,BestRefCount,BestRef,GoodRefCount,GoodRef,BestRefModCount,BestRefMod,BestRefModCount2,BestRefMod2,GoodRefModCount,GoodRefMod,GoodRefModCount2,GoodRefMod2
,VDEQ_BUG,2-CEL004.03,2-CEL004.03,Moderate Stress,PRO,5/14/2012,37.46586,-77.38187,James,James,Southeastern Plains,Coast,7.62,6.61,96,2.32,0.1,128,Fair,Stress,Stress,Fair,Ref,Ref,2,2,2,6,S2,R4,0,1,0,0,0,0,1,1,,0,,2,Moderate Stress,1,,1,,0,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,2-CEL004.03,2-CEL004.03,Moderate Stress,PRO,11/15/2012,37.46586,-77.38187,James,James,Southeastern Plains,Coast,9.95,5.97,114,2.32,0.1,149,Fair,Stress,Stress,Ref,Fair,Ref,2,2,2,6,S2,R4,0,1,0,0,0,0,1,1,,0,,2,Moderate Stress,1,,1,,0,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,2-CEL004.03,2-CEL004.03,Moderate Stress,PRO,12/15/2014,37.46586,-77.38187,James,James,Southeastern Plains,Coast,11.66,6.17,114,2.32,0.1,127,Fair,Stress,Stress,Ref,Ref,Ref,2,3,1,6,S2,R4,0,1,0,0,0,0,1,1,,0,,2,Moderate Stress,1,,1,,0,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,2-CHK052.57,2-CHK052.57,Moderate2 Stress,PRO,5/8/2015,37.53902,-77.23207,James,James,Southeastern Plains,Coast,5.33,6.6,225,0.52,0.1,164,Ref,Ref,Stress,Stress,Ref,Ref,2,4,0,6,S2,R3,0,1,0,0,0,1,0,0,,1,,1,,2,Moderate2 Stress,0,,1,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,2-CHK052.57,2-CHK052.57,Moderate2 Stress,PRO,6/7/2012,37.53902,-77.23207,James,James,Southeastern Plains,Coast,7.05,6.68,125,0.52,0.1,164,Ref,Ref,Stress,Fair,Ref,Ref,1,4,1,6,S2,R3,0,1,0,0,0,1,0,0,,1,,1,,2,Moderate2 Stress,0,,1,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,2-CHK052.57,2-CHK052.57,GoodRefModStress,PRO,11/15/2012,37.53902,-77.23207,James,James,Southeastern Plains,Coast,9.78,6.33,138,0.52,0.1,154,Ref,Ref,Stress,Ref,Ref,Ref,1,5,0,6,S2,R2,0,1,0,0,1,0,0,0,,0,,1,,1,,0,,0,,0,,1,,1,,0,,2,GoodRefModStress,1,
,VDEQ_BUG,2-CHK079.23,2-CHK079.23,Moderate Stress,PRO,6/1/2010,37.68531,-77.54302,James,James,Piedmont,Piedmont,5.2,6.5,172,0.9,0.06,137,Fair,Ref,Stress,Stress,Ref,Ref,2,3,1,6,S2,R4,0,1,0,0,0,0,1,1,,0,,2,Moderate Stress,1,,1,,0,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,2-CHK079.23,2-CHK079.23,Moderate2 Stress,PRO,11/2/2012,37.68531,-77.54302,James,James,Piedmont,Piedmont,8.77,6.38,188,0.9,0.06,149,Fair,Ref,Stress,Ref,Ref,Ref,1,4,1,6,S2,R3,0,1,0,0,0,1,0,0,,1,,1,,2,Moderate2 Stress,0,,1,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,2-CHK079.23,2-CHK079.23,Moderate2 Stress,PRO,11/12/2010,37.68531,-77.54302,James,James,Piedmont,Piedmont,9.2,6.6,174,0.9,0.06,130,Fair,Ref,Stress,Ref,Ref,Ref,1,4,1,6,S2,R3,0,1,0,0,0,1,0,0,,1,,1,,2,Moderate2 Stress,0,,1,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,2-CHK079.23,2-CHK079.23,Moderate2 Stress,PRO,11/15/2013,37.68531,-77.54302,James,James,Piedmont,Piedmont,9.42,6.48,198,0.9,0.06,137,Fair,Ref,Stress,Ref,Ref,Ref,1,4,1,6,S2,R3,0,1,0,0,0,1,0,0,,1,,1,,2,Moderate2 Stress,0,,1,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,2-CHK079.23,2-CHK079.23,Moderate2 Stress,PRO,3/29/2013,37.68531,-77.54302,James,James,Piedmont,Piedmont,11.4,6.5,227,0.9,0.06,135,Fair,Ref,Stress,Ref,Ref,Ref,1,4,1,6,S2,R3,0,1,0,0,0,1,0,0,,1,,1,,2,Moderate2 Stress,0,,1,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,2CJOP000.34,2CJOP000.34,Highest Stress,PRO,5/9/2012,37.59548,-77.47565,James,James,Southeastern Plains,Coast,6.67,7.02,334,2.63,0.06,114,Stress,Stress,Stress,Stress,Ref,Fair,4,1,1,6,S1,R4,1,0,0,0,0,0,1,2,Highest Stress,1,,1,,0,,1,,0,,0,,0,,0,,1,,0,,1,
,VDEQ_BUG,2CJOP000.34,2CJOP000.34,Highest Stress,PRO,5/16/2019,37.59548,-77.47565,James,James,Southeastern Plains,Coast,7.21,6.98,352,2.63,0.06,113,Stress,Stress,Stress,Fair,Ref,Fair,3,1,2,6,S1,R4,1,0,0,0,0,0,1,2,Highest Stress,1,,1,,0,,1,,0,,0,,0,,0,,1,,0,,1,
,VDEQ_BUG,2CJOP000.34,2CJOP000.34,Highest Stress,PRO,10/23/2012,37.59548,-77.47565,James,James,Southeastern Plains,Coast,8.19,7.16,339,2.63,0.06,120,Stress,Stress,Stress,Ref,Ref,Fair,3,2,1,6,S1,R4,1,0,0,0,0,0,1,2,Highest Stress,1,,1,,0,,1,,0,,0,,0,,0,,1,,0,,1,
,VDEQ_BUG,2-CNE000.96,2-CNE000.96,zLow Stress,PRO,10/22/2014,37.32028,-78.6475,James,James,Piedmont,Piedmont,8.66,7.65,101,1.43,0.04,147,Fair,Fair,Fair,Ref,Ref,Ref,0,3,3,6,S3,R4,0,0,1,0,0,0,1,1,,0,,1,,0,,2,zLow Stress,1,,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,2-CNE000.96,2-CNE000.96,Moderate Stress,PRO,5/6/2015,37.32028,-78.6475,James,James,Piedmont,Piedmont,8.87,7.26,101,1.43,0.04,112,Stress,Fair,Fair,Ref,Ref,Ref,1,3,2,6,S2,R4,0,1,0,0,0,0,1,1,,0,,2,Moderate Stress,1,,1,,0,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,2-CNE000.96,2-CNE000.96,Moderate Stress,PRO,11/9/2016,37.32028,-78.6475,James,James,Piedmont,Piedmont,9.32,7.52,115,1.43,0.04,102,Stress,Fair,Fair,Ref,Ref,Ref,1,3,2,6,S2,R4,0,1,0,0,0,0,1,1,,0,,2,Moderate Stress,1,,1,,0,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,2-CNE000.96,2-CNE000.96,zLow Stress,PRO,11/19/2013,37.32028,-78.6475,James,James,Piedmont,Piedmont,10.21,7.47,110,1.43,0.04,136,Fair,Fair,Fair,Ref,Ref,Ref,0,3,3,6,S3,R4,0,0,1,0,0,0,1,1,,0,,1,,0,,2,zLow Stress,1,,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,2-CNE000.96,2-CNE000.96,zLow Stress,PRO,4/24/2012,37.32028,-78.6475,James,James,Piedmont,Piedmont,10.66,7.57,127,1.43,0.04,127,Fair,Fair,Fair,Ref,Ref,Ref,0,3,3,6,S3,R4,0,0,1,0,0,0,1,1,,0,,1,,0,,2,zLow Stress,1,,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,2-CNE000.96,2-CNE000.96,zLow Stress,PRO,11/6/2012,37.32028,-78.6475,James,James,Piedmont,Piedmont,10.73,7,93,1.43,0.04,125,Fair,Fair,Fair,Ref,Ref,Ref,0,3,3,6,S3,R4,0,0,1,0,0,0,1,1,,0,,1,,0,,2,zLow Stress,1,,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,2-CNE000.96,2-CNE000.96,Moderate Stress,PRO,11/30/2015,37.32028,-78.6475,James,James,Piedmont,Piedmont,10.92,7.62,70,1.43,0.04,120,Stress,Fair,Fair,Ref,Ref,Ref,1,3,2,6,S2,R4,0,1,0,0,0,0,1,1,,0,,2,Moderate Stress,1,,1,,0,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,2-CNE000.96,2-CNE000.96,zLow Stress,PRO,3/17/2016,37.32028,-78.6475,James,James,Piedmont,Piedmont,11.01,7.67,80,1.43,0.04,129,Fair,Fair,Fair,Ref,Ref,Ref,0,3,3,6,S3,R4,0,0,1,0,0,0,1,1,,0,,1,,0,,2,zLow Stress,1,,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,2-CNE000.96,2-CNE000.96,zLow Stress,PRO,4/2/2014,37.32028,-78.6475,James,James,Piedmont,Piedmont,12.47,7.63,95,1.43,0.04,128,Fair,Fair,Fair,Ref,Ref,Ref,0,3,3,6,S3,R4,0,0,1,0,0,0,1,1,,0,,1,,0,,2,zLow Stress,1,,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,2-CNE000.96,2-CNE000.96,zLow Stress,PRO,3/28/2013,37.32028,-78.6475,James,James,Piedmont,Piedmont,13.19,7.19,107,1.43,0.04,133,Fair,Fair,Fair,Ref,Ref,Ref,0,3,3,6,S3,R4,0,0,1,0,0,0,1,1,,0,,1,,0,,2,zLow Stress,1,,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,2-CRT001.00,2-CRT001.00,Moderate2 Stress,PRO,5/14/2012,37.34388,-77.07166,James,James,Southeastern Plains,Coast,6.46,6.65,79,0.76,0.06,157,Ref,Ref,Stress,Stress,Ref,Ref,2,4,0,6,S2,R3,0,1,0,0,0,1,0,0,,1,,1,,2,Moderate2 Stress,0,,1,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,2-CRT001.00,2-CRT001.00,Moderate2 Stress,PRO,4/22/2014,37.34388,-77.07166,James,James,Southeastern Plains,Coast,8.24,6.63,77,0.76,0.06,139,Fair,Ref,Stress,Ref,Ref,Ref,1,4,1,6,S2,R3,0,1,0,0,0,1,0,0,,1,,1,,2,Moderate2 Stress,0,,1,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,2-CRT001.00,2-CRT001.00,GoodRefModStress,PRO,10/17/2012,37.34388,-77.07166,James,James,Southeastern Plains,Coast,8.78,6.45,108,0.76,0.06,160,Ref,Ref,Stress,Ref,Ref,Ref,1,5,0,6,S2,R2,0,1,0,0,1,0,0,0,,0,,1,,1,,0,,0,,0,,1,,1,,0,,2,GoodRefModStress,1,
,VDEQ_BUG,2-CRT001.00,2-CRT001.00,GoodRefModStress,PRO,11/19/2014,37.34388,-77.07166,James,James,Southeastern Plains,Coast,10.76,6.48,100,0.76,0.06,157,Ref,Ref,Stress,Ref,Ref,Ref,1,5,0,6,S2,R2,0,1,0,0,1,0,0,0,,0,,1,,1,,0,,0,,0,,1,,1,,0,,2,GoodRefModStress,1,
,VDEQ_BUG,2CSLM002.56,2CSLM002.56,Moderate2 Stress,PRO,5/4/2015,37.40397222,-77.14913889,James,James,Southeastern Plains,Coast,7.4,6.18,61,0.915,0.06,163,Ref,Ref,Stress,Fair,Ref,Ref,1,4,1,6,S2,R3,0,1,0,0,0,1,0,0,,1,,1,,2,Moderate2 Stress,0,,1,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,2CSLM002.56,2CSLM002.56,GoodRefModStress,PRO,12/3/2015,37.40397222,-77.14913889,James,James,Southeastern Plains,Coast,9.59,6.27,77,0.915,0.06,170,Ref,Ref,Stress,Ref,Ref,Ref,1,5,0,6,S2,R2,0,1,0,0,1,0,0,0,,0,,1,,1,,0,,0,,0,,1,,1,,0,,2,GoodRefModStress,1,
,VDEQ_BUG,2CWRD005.82,2CWRD005.82,zLow Stress,PRO,4/27/2016,37.21333,-77.08597,James,James,Southeastern Plains,Coast,7.52,6.77,100,0.285,0.025,150,Fair,Ref,Fair,Fair,Ref,Ref,0,3,3,6,S3,R4,0,0,1,0,0,0,1,1,,0,,1,,0,,2,zLow Stress,1,,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,2CWRD005.82,2CWRD005.82,GoodRef,PRO,10/5/2016,37.21333,-77.08597,James,James,Southeastern Plains,Coast,8.49,6.88,101,0.285,0.025,158,Ref,Ref,Fair,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,2DAPP055.68,2DAPP055.68,GoodRef,PRO,10/25/2011,37.404,-77.8716,James,James,Piedmont,Piedmont,9,6.4,91,0.45,0.04,151,Ref,Ref,Fair,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,2DAPP108.43,2DAPP108.43,GoodRefModStress,PRO,10/19/2016,37.309,-78.3664,James,James,Piedmont,Piedmont,8.38,7.8,102,0.4,0.02,118,Stress,Ref,Ref,Ref,Ref,Ref,1,5,0,6,S2,R2,0,1,0,0,1,0,0,0,,0,,1,,1,,0,,0,,0,,1,,1,,0,,2,GoodRefModStress,1,
,VDEQ_BUG,2DAPP112.19,2DAPP112.19,zLow Stress,PRO,10/16/2013,37.3126,-78.4018,James,James,Piedmont,Piedmont,7.42,7.43,89,0.27,0.03,144,Fair,Ref,Fair,Fair,Ref,Ref,0,3,3,6,S3,R4,0,0,1,0,0,0,1,1,,0,,1,,0,,2,zLow Stress,1,,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,2DBRI007.10,2DBRI007.10,Moderate Stress,PRO,9/23/2014,37.2226,-78.4241,James,James,Piedmont,Piedmont,7.72,7.78,88,0.68,0.03,118,Stress,Ref,Fair,Fair,Ref,Ref,1,3,2,6,S2,R4,0,1,0,0,0,0,1,1,,0,,2,Moderate Stress,1,,1,,0,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,2DBRI007.10,2DBRI007.10,zLowest Stress,PRO,5/8/2014,37.2226,-78.4241,James,James,Piedmont,Piedmont,8.34,6.65,64,0.68,0.03,132,Fair,Ref,Fair,Ref,Ref,Ref,0,4,2,6,S3,R3,0,0,1,0,0,1,0,0,,1,,0,,1,,1,,2,zLowest Stress,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,2DBRI007.10,2DBRI007.10,zLowest Stress,PRO,10/2/2013,37.2226,-78.4241,James,James,Piedmont,Piedmont,8.42,8.06,78,0.68,0.03,124,Fair,Ref,Fair,Ref,Ref,Ref,0,4,2,6,S3,R3,0,0,1,0,0,1,0,0,,1,,0,,1,,1,,2,zLowest Stress,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,2DBRI007.10,2DBRI007.10,Moderate2 Stress,PRO,5/1/2012,37.2226,-78.4241,James,James,Piedmont,Piedmont,8.62,7.31,73,0.68,0.03,118,Stress,Ref,Fair,Ref,Ref,Ref,1,4,1,6,S2,R3,0,1,0,0,0,1,0,0,,1,,1,,2,Moderate2 Stress,0,,1,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,2DBRI007.10,2DBRI007.10,Moderate2 Stress,PRO,5/5/2015,37.2226,-78.4241,James,James,Piedmont,Piedmont,8.8,6.92,67,0.68,0.03,110,Stress,Ref,Fair,Ref,Ref,Ref,1,4,1,6,S2,R3,0,1,0,0,0,1,0,0,,1,,1,,2,Moderate2 Stress,0,,1,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,2DBRI007.10,2DBRI007.10,zLowest Stress,PRO,5/1/2013,37.2226,-78.4241,James,James,Piedmont,Piedmont,9.36,7.22,67,0.68,0.03,140,Fair,Ref,Fair,Ref,Ref,Ref,0,4,2,6,S3,R3,0,0,1,0,0,1,0,0,,1,,0,,1,,1,,2,zLowest Stress,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,2DBRI007.10,2DBRI007.10,Moderate2 Stress,PRO,11/18/2015,37.2226,-78.4241,James,James,Piedmont,Piedmont,9.91,6.96,62,0.68,0.03,108,Stress,Ref,Fair,Ref,Ref,Ref,1,4,1,6,S2,R3,0,1,0,0,0,1,0,0,,1,,1,,2,Moderate2 Stress,0,,1,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,2DBRI007.10,2DBRI007.10,zLowest Stress,PRO,11/14/2012,37.2226,-78.4241,James,James,Piedmont,Piedmont,11.09,7.71,60,0.68,0.03,143,Fair,Ref,Fair,Ref,Ref,Ref,0,4,2,6,S3,R3,0,0,1,0,0,1,0,0,,1,,0,,1,,1,,2,zLowest Stress,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,2-DKR001.68,2-DKR001.68,GoodRefModStress,PRO,5/5/2015,37.3644,-78.53722,James,James,Piedmont,Piedmont,10.23,7.15,88,0.49,0.02,110,Stress,Ref,Ref,Ref,Ref,Ref,1,5,0,6,S2,R2,0,1,0,0,1,0,0,0,,0,,1,,1,,0,,0,,0,,1,,1,,0,,2,GoodRefModStress,1,
,VDEQ_BUG,2-DKR001.68,2-DKR001.68,GoodRef,PRO,11/30/2015,37.3644,-78.53722,James,James,Piedmont,Piedmont,11.14,7.54,61,0.49,0.02,131,Fair,Ref,Ref,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,2DLTK001.56,2DLTK001.56,zLowest Stress,PRO,6/7/2017,37.146917,-78.462639,James,James,Piedmont,Piedmont,8.34,7.47,95,0.235,0.025,140,Fair,Ref,Fair,Ref,Ref,Ref,0,4,2,6,S3,R3,0,0,1,0,0,1,0,0,,1,,0,,1,,1,,2,zLowest Stress,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,2DLTK001.56,2DLTK001.56,zLowest Stress,PRO,11/20/2017,37.146917,-78.462639,James,James,Piedmont,Piedmont,9.79,7,118,0.235,0.025,127,Fair,Ref,Fair,Ref,Ref,Ref,0,4,2,6,S3,R3,0,0,1,0,0,1,0,0,,1,,0,,1,,1,,2,zLowest Stress,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,2DMRB001.89,2DMRB001.89,GoodRef,PRO,6/8/2017,37.18699,-78.5978,James,James,Piedmont,Piedmont,9.38,7.47,72,0.31,0.015,137,Fair,Ref,Ref,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,2DMRB001.89,2DMRB001.89,GoodRef,PRO,4/26/2016,37.18699,-78.5978,James,James,Piedmont,Piedmont,9.65,7.16,72,0.31,0.015,148,Fair,Ref,Ref,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,2DMRB001.89,2DMRB001.89,GoodRefModStress,PRO,11/9/2016,37.18699,-78.5978,James,James,Piedmont,Piedmont,9.7,7.74,73,0.31,0.015,116,Stress,Ref,Ref,Ref,Ref,Ref,1,5,0,6,S2,R2,0,1,0,0,1,0,0,0,,0,,1,,1,,0,,0,,0,,1,,1,,0,,2,GoodRefModStress,1,
,VDEQ_BUG,2DMRB001.89,2DMRB001.89,GoodRef,PRO,10/31/2017,37.18699,-78.5978,James,James,Piedmont,Piedmont,10.84,7.5,76,0.31,0.015,144,Fair,Ref,Ref,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,2DNBX002.33,2DNBX002.33,Moderate Stress,PRO,9/27/2011,37.3343,-78.0099,James,James,Piedmont,Piedmont,7.2,7.1,170,1.535,0.07,123,Fair,Fair,Stress,Fair,Ref,Ref,1,2,3,6,S2,R4,0,1,0,0,0,0,1,1,,0,,2,Moderate Stress,1,,1,,0,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,2DNBX002.33,2DNBX002.33,Moderate Stress,PRO,3/29/2011,37.3343,-78.0099,James,James,Piedmont,Piedmont,13.1,7.2,134,1.535,0.07,108,Stress,Fair,Stress,Ref,Ref,Ref,2,3,1,6,S2,R4,0,1,0,0,0,0,1,1,,0,,2,Moderate Stress,1,,1,,0,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,2DOTD002.52,2DOTD002.52,Moderate Stress,PRO,11/3/2011,37.44761,-77.74145,James,James,Piedmont,Piedmont,9.7,5.7,53,0.395,0.025,117,Stress,Ref,Fair,Ref,Fair,Ref,1,3,2,6,S2,R4,0,1,0,0,0,0,1,1,,0,,2,Moderate Stress,1,,1,,0,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,2DOTD002.52,2DOTD002.52,zLow Stress,PRO,4/18/2011,37.44761,-77.74145,James,James,Piedmont,Piedmont,10.1,6,37,0.395,0.025,137,Fair,Ref,Fair,Ref,Fair,Ref,0,3,3,6,S3,R4,0,0,1,0,0,0,1,1,,0,,1,,0,,2,zLow Stress,1,,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,2-DOV003.55,2-DOV003.55,Moderate Stress,PRO,10/16/2017,37.65344,-77.7273,James,James,Piedmont,Piedmont,7.99,7.01,94,1.505,0.165,112,Stress,Fair,Stress,Fair,Ref,Ref,2,2,2,6,S2,R4,0,1,0,0,0,0,1,1,,0,,2,Moderate Stress,1,,1,,0,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,2-DOV003.55,2-DOV003.55,Moderate Stress,PRO,4/10/2017,37.65344,-77.7273,James,James,Piedmont,Piedmont,10.39,6.77,79,1.505,0.165,101,Stress,Fair,Stress,Ref,Ref,Ref,2,3,1,6,S2,R4,0,1,0,0,0,0,1,1,,0,,2,Moderate Stress,1,,1,,0,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,2-DPR003.75,2-DPR003.75,zLow Stress,PRO,12/4/2014,37.62556,-77.58386,James,James,Piedmont,Piedmont,10.17,6.82,284,0.68,0.04,145,Fair,Ref,Fair,Ref,Ref,Fair,0,3,3,6,S3,R4,0,0,1,0,0,0,1,1,,0,,1,,0,,2,zLow Stress,1,,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,2-DPR003.75,2-DPR003.75,zLow Stress,PRO,4/2/2014,37.62556,-77.58386,James,James,Piedmont,Piedmont,10.65,6.55,480,0.68,0.04,145,Fair,Ref,Fair,Ref,Ref,Fair,0,3,3,6,S3,R4,0,0,1,0,0,0,1,1,,0,,1,,0,,2,zLow Stress,1,,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,2-DPR003.75,2-DPR003.75,zLow Stress,PRO,3/20/2019,37.62556,-77.58386,James,James,Piedmont,Piedmont,12.16,7.35,306,0.68,0.04,125,Fair,Ref,Fair,Ref,Ref,Fair,0,3,3,6,S3,R4,0,0,1,0,0,0,1,1,,0,,1,,0,,2,zLow Stress,1,,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,2DRCE002.44,2DRCE002.44,Moderate2 Stress,PRO,5/11/2012,37.1795,-78.4182,James,James,Piedmont,Piedmont,9.96,6.61,103,0.42,0.03,91,Stress,Ref,Fair,Ref,Ref,Ref,1,4,1,6,S2,R3,0,1,0,0,0,1,0,0,,1,,1,,2,Moderate2 Stress,0,,1,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,2DRCE002.44,2DRCE002.44,zLowest Stress,PRO,11/14/2012,37.1795,-78.4182,James,James,Piedmont,Piedmont,11.2,7.95,72,0.42,0.03,137,Fair,Ref,Fair,Ref,Ref,Ref,0,4,2,6,S3,R3,0,0,1,0,0,1,0,0,,1,,0,,1,,1,,2,zLowest Stress,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,2DSDY008.80,2DSDY008.80,Moderate2 Stress,PRO,5/1/2012,37.2029,-78.3014,James,James,Piedmont,Piedmont,9.55,7.4,86,0.43,0.03,101,Stress,Ref,Fair,Ref,Ref,Ref,1,4,1,6,S2,R3,0,1,0,0,0,1,0,0,,1,,1,,2,Moderate2 Stress,0,,1,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,2DSDY008.80,2DSDY008.80,zLowest Stress,PRO,11/14/2012,37.2029,-78.3014,James,James,Piedmont,Piedmont,9.68,8.01,85,0.43,0.03,139,Fair,Ref,Fair,Ref,Ref,Ref,0,4,2,6,S3,R3,0,0,1,0,0,1,0,0,,1,,0,,1,,1,,2,zLowest Stress,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,2DTRO001.88,2DTRO001.88,zLowest Stress,PRO,11/3/2011,37.37428,-77.5947,James,James,Piedmont,Piedmont,9.9,5.9,56,0.42,0.03,159,Ref,Ref,Fair,Ref,Fair,Ref,0,4,2,6,S3,R3,0,0,1,0,0,1,0,0,,1,,0,,1,,1,,2,zLowest Stress,1,,1,,0,,0,,0,,0,
,VDEQ_BUG,2DTRO001.88,2DTRO001.88,GoodRef,PRO,4/18/2011,37.37428,-77.5947,James,James,Piedmont,Piedmont,10,6.3,52,0.42,0.03,169,Ref,Ref,Fair,Ref,Ref,Ref,0,5,1,6,S3,R2,0,0,1,0,1,0,0,0,,0,,0,,0,,1,,1,,1,,2,GoodRef,0,,0,,1,,1,
,VDEQ_BUG,2DWDY005.35,2DWDY005.35,Moderate Stress,PRO,10/27/2009,37.15533,-78.04038,James,James,Piedmont,Piedmont,8.4,6.8,132,1.62,0.045,96,Stress,Fair,Fair,Ref,Ref,Ref,1,3,2,6,S2,R4,0,1,0,0,0,0,1,1,,0,,2,Moderate Stress,1,,1,,0,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,2DWDY005.35,2DWDY005.35,Moderate Stress,PRO,5/12/2010,37.15533,-78.04038,James,James,Piedmont,Piedmont,9.2,6.9,114,1.62,0.045,108,Stress,Fair,Fair,Ref,Ref,Ref,1,3,2,6,S2,R4,0,1,0,0,0,0,1,1,,0,,2,Moderate Stress,1,,1,,0,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,2DWDY005.35,2DWDY005.35,Moderate Stress,PRO,4/7/2009,37.15533,-78.04038,James,James,Piedmont,Piedmont,11.4,6.9,104,1.62,0.045,111,Stress,Fair,Fair,Ref,Ref,Ref,1,3,2,6,S2,R4,0,1,0,0,0,0,1,1,,0,,2,Moderate Stress,1,,1,,0,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,2DWDY005.35,2DWDY005.35,Moderate Stress,PRO,11/30/2010,37.15533,-78.04038,James,James,Piedmont,Piedmont,11.4,6.9,129,1.62,0.045,110,Stress,Fair,Fair,Ref,Ref,Ref,1,3,2,6,S2,R4,0,1,0,0,0,0,1,1,,0,,2,Moderate Stress,1,,1,,0,,0,,0,,1,,0,,1,,0,
,VDEQ_BUG,2DXAH000.79,2DXAH000.79,zLowest Stress,PRO,10/15/2013,37.4332,-78.2824,James,James,Piedmont,Piedmont,8.83,7.08,88,0.375,0.025,126,Fair,Ref,Fair,Ref,Ref,Ref,0,4,2,6,S3,R3,0,0,1,0,0,1,0,0,,1,,0,,1,,1,,2,zLowest Stress,1,,1,,0,,0,,0,,0,
